county,waterbody,station,deployment_range,sensor_type,sensor_serial_number,timestamp_utc,sensor_depth_at_low_tide_m,sensor_depth_measured_m,dissolved_oxygen_percent_saturation,dissolved_oxygen_percent_saturation_rolling_sd,dissolve_oxygen_flag
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 15:00:00+00:00,5,7.0,107.07106781186545,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 15:30:00+00:00,5,6.931851652578153,107.93353340291225,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 16:00:00+00:00,5,6.732050807568902,108.66025403784433,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 16:30:00+00:00,5,6.414213562373117,109.23879532511285,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 17:00:00+00:00,5,6.000000000000062,109.65925826289065,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 17:30:00+00:00,5,5.517638090205094,109.91444861373807,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 18:00:00+00:00,5,5.000000000000037,110.0,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 18:30:00+00:00,5,4.482361909794978,109.91444861373812,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 19:00:00+00:00,5,4.000000000000052,109.65925826289072,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 19:30:00+00:00,5,3.5857864376269357,109.2387953251129,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 20:00:00+00:00,5,3.267949192431136,108.66025403784442,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 20:30:00+00:00,5,3.0681483474218805,107.93353340291245,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 21:00:00+00:00,5,3.0,107.07106781186556,7.145896010104967,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 21:30:00+00:00,5,3.068148347421856,106.08761429008727,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 22:00:00+00:00,5,3.267949192431088,105.00000000000016,7.145896010104966,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 22:30:00+00:00,5,3.585786437626867,103.82683432365104,7.145896010104967,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 23:00:00+00:00,5,3.999999999999969,102.5881904510253,7.145896010104966,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 23:30:00+00:00,5,4.48236190979494,101.30526192220056,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 00:00:00+00:00,5,4.999999999999941,100.00000000000014,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 00:30:00+00:00,5,5.5176380902050015,98.69473807779958,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 01:00:00+00:00,5,5.999999999999979,97.41180954897484,7.145896010104966,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 01:30:00+00:00,5,6.41421356237305,96.17316567634926,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 02:00:00+00:00,5,6.732050807568854,95.0000000000001,7.1458960101049644,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 02:30:00+00:00,5,6.931851652578128,93.91238570991284,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 03:00:00+00:00,5,7.0,92.92893218813464,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 03:30:00+00:00,5,6.93185165257815,92.06646659708773,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 04:00:00+00:00,5,6.732050807568895,91.33974596215566,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 04:30:00+00:00,5,6.414213562373108,90.76120467488715,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 05:00:00+00:00,5,6.00000000000005,90.34074173710935,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 05:30:00+00:00,5,5.517638090205081,90.08555138626193,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 06:00:00+00:00,5,5.000000000000023,90.0,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 06:30:00+00:00,5,4.48236190979502,90.08555138626188,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 07:00:00+00:00,5,4.00000000000004,90.34074173710928,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 07:30:00+00:00,5,3.585786437626925,90.76120467488713,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 08:00:00+00:00,5,3.267949192431157,91.33974596215552,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 08:30:00+00:00,5,3.068148347421877,92.06646659708755,7.1458960101049644,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 09:00:00+00:00,5,3.0,92.92893218813448,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 09:30:00+00:00,5,3.068148347421844,93.91238570991264,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 10:00:00+00:00,5,3.2679491924310944,94.99999999999989,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 10:30:00+00:00,5,3.5857864376268767,96.17316567634902,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 11:00:00+00:00,5,3.999999999999981,97.41180954897474,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 11:30:00+00:00,5,4.482361909794898,98.69473807779931,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 12:00:00+00:00,5,4.999999999999955,99.99999999999989,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 12:30:00+00:00,5,5.517638090205015,101.30526192220044,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 13:00:00+00:00,5,5.999999999999941,102.58819045102504,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 13:30:00+00:00,5,6.414213562373059,103.8268343236508,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 14:00:00+00:00,5,6.732050807568861,104.99999999999991,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 14:30:00+00:00,5,6.931851652578118,106.08761429008706,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 15:00:00+00:00,5,7.0,107.07106781186538,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 15:30:00+00:00,5,6.931851652578146,107.93353340291227,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 16:00:00+00:00,5,6.732050807568888,108.66025403784435,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 16:30:00+00:00,5,6.414213562373138,109.2387953251128,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 17:00:00+00:00,5,6.000000000000038,109.65925826289066,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 17:30:00+00:00,5,5.517638090205067,109.9144486137381,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 18:00:00+00:00,5,5.000000000000067,110.0,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 18:30:00+00:00,5,4.482361909795007,109.91444861373812,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 19:00:00+00:00,5,4.000000000000028,109.6592582628907,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 19:30:00+00:00,5,3.585786437626956,109.23879532511292,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 20:00:00+00:00,5,3.26794919243115,108.66025403784444,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 20:30:00+00:00,5,3.0681483474218734,107.93353340291242,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 21:00:00+00:00,5,3.0,107.0710678118655,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 21:30:00+00:00,5,3.068148347421848,106.08761429008732,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 22:00:00+00:00,5,3.267949192431101,105.0000000000001,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 22:30:00+00:00,5,3.5857864376268864,103.82683432365096,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 23:00:00+00:00,5,3.999999999999943,102.58819045102535,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-18 23:30:00+00:00,5,4.482361909794912,101.30526192220064,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 00:00:00+00:00,5,4.999999999999969,100.00000000000009,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 00:30:00+00:00,5,5.517638090204973,98.69473807779966,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 01:00:00+00:00,5,5.999999999999954,97.41180954897492,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 01:30:00+00:00,5,6.414213562373069,96.1731656763492,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 02:00:00+00:00,5,6.73205080756884,95.00000000000016,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 02:30:00+00:00,5,6.931851652578121,93.91238570991293,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 03:00:00+00:00,5,7.0,92.9289321881346,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 03:30:00+00:00,5,6.931851652578143,92.06646659708768,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 04:00:00+00:00,5,6.73205080756891,91.33974596215567,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 04:30:00+00:00,5,6.414213562373129,90.76120467488718,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 05:00:00+00:00,5,6.000000000000027,90.34074173710934,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 05:30:00+00:00,5,5.517638090205109,90.08555138626193,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 06:00:00+00:00,5,5.000000000000053,90.0,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 06:30:00+00:00,5,4.482361909794993,90.08555138626188,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 07:00:00+00:00,5,4.000000000000066,90.34074173710928,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 07:30:00+00:00,5,3.585786437626946,90.76120467488708,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 08:00:00+00:00,5,3.2679491924311432,91.33974596215556,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 08:30:00+00:00,5,3.06814834742187,92.0664665970876,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 09:00:00+00:00,5,3.0,92.9289321881344,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 09:30:00+00:00,5,3.068148347421851,93.9123857099127,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 10:00:00+00:00,5,3.267949192431108,94.99999999999994,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 10:30:00+00:00,5,3.585786437626856,96.17316567634894,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 11:00:00+00:00,5,3.9999999999999543,97.41180954897467,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 11:30:00+00:00,5,4.482361909794925,98.6947380777994,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 12:00:00+00:00,5,4.999999999999925,99.99999999999982,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 12:30:00+00:00,5,5.517638090204986,101.30526192220036,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 13:00:00+00:00,5,5.999999999999965,102.58819045102511,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 13:30:00+00:00,5,6.414213562373079,103.82683432365084,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 14:00:00+00:00,5,6.732050807568846,104.99999999999986,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 14:30:00+00:00,5,6.931851652578125,106.08761429008712,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 15:00:00+00:00,5,7.0,107.07106781186542,7.145896010104967,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 15:30:00+00:00,5,6.931851652578154,107.93353340291225,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 16:00:00+00:00,5,6.732050807568903,108.66025403784433,7.1458960101049644,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 16:30:00+00:00,5,6.414213562373119,109.23879532511285,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 17:00:00+00:00,5,6.000000000000064,109.65925826289065,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 17:30:00+00:00,5,5.517638090205096,109.91444861373807,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 18:00:00+00:00,5,5.000000000000039,110.0,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 18:30:00+00:00,5,4.48236190979498,109.91444861373812,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 19:00:00+00:00,5,4.000000000000053,109.65925826289072,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 19:30:00+00:00,5,3.585786437626936,109.2387953251129,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 20:00:00+00:00,5,3.267949192431137,108.66025403784442,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 20:30:00+00:00,5,3.0681483474218805,107.93353340291246,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 21:00:00+00:00,5,3.0,107.07106781186556,7.145896010104966,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 21:30:00+00:00,5,3.0681483474218547,106.08761429008727,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 22:00:00+00:00,5,3.2679491924310864,105.00000000000016,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 22:30:00+00:00,5,3.585786437626866,103.82683432365104,7.145896010104966,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 23:00:00+00:00,5,3.999999999999967,102.5881904510253,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-19 23:30:00+00:00,5,4.482361909794883,101.30526192220071,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 00:00:00+00:00,5,4.99999999999994,100.00000000000016,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 00:30:00+00:00,5,5.517638090205,98.6947380777996,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 01:00:00+00:00,5,5.999999999999977,97.41180954897486,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 01:30:00+00:00,5,6.414213562373048,96.17316567634926,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 02:00:00+00:00,5,6.732050807568853,95.0000000000001,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 02:30:00+00:00,5,6.931851652578128,93.91238570991284,7.1458960101049644,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 03:00:00+00:00,5,7.0,92.92893218813464,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 03:30:00+00:00,5,6.931851652578151,92.06646659708773,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 04:00:00+00:00,5,6.732050807568896,91.33974596215566,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 04:30:00+00:00,5,6.414213562373149,90.7612046748872,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 05:00:00+00:00,5,6.000000000000052,90.34074173710935,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 05:30:00+00:00,5,5.517638090205082,90.08555138626193,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 06:00:00+00:00,5,5.000000000000026,90.0,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 06:30:00+00:00,5,4.482361909795022,90.08555138626188,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 07:00:00+00:00,5,4.000000000000042,90.34074173710928,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 07:30:00+00:00,5,3.585786437626927,90.7612046748871,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 08:00:00+00:00,5,3.267949192431158,91.33974596215552,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 08:30:00+00:00,5,3.068148347421877,92.06646659708755,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 09:00:00+00:00,5,3.0,92.92893218813448,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 09:30:00+00:00,5,3.068148347421844,93.91238570991264,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 10:00:00+00:00,5,3.267949192431093,94.99999999999989,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 10:30:00+00:00,5,3.585786437626876,96.173165676349,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 11:00:00+00:00,5,3.9999999999999782,97.41180954897472,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 11:30:00+00:00,5,4.482361909794896,98.69473807779931,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 12:00:00+00:00,5,4.999999999999953,99.99999999999989,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 12:30:00+00:00,5,5.517638090205013,101.30526192220044,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 13:00:00+00:00,5,5.99999999999994,102.58819045102504,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 13:30:00+00:00,5,6.4142135623730585,103.82683432365076,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 14:00:00+00:00,5,6.73205080756886,104.99999999999991,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 14:30:00+00:00,5,6.931851652578117,106.08761429008706,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 15:00:00+00:00,5,7.0,107.07106781186538,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 15:30:00+00:00,5,6.931851652578147,107.93353340291227,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 16:00:00+00:00,5,6.732050807568918,108.66025403784428,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 16:30:00+00:00,5,6.41421356237314,109.2387953251128,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 17:00:00+00:00,5,6.00000000000004,109.65925826289066,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 17:30:00+00:00,5,5.51763809020507,109.9144486137381,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 18:00:00+00:00,5,5.000000000000068,110.0,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 18:30:00+00:00,5,4.482361909795008,109.91444861373812,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 19:00:00+00:00,5,4.00000000000003,109.6592582628907,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-20 19:30:00+00:00,5,3.585786437626957,109.23879532511292,7.145896010104962,2
